id,name,contactType,favoriteEmail,description,emails,favoriteUrl,urls,favoritePhone,phones,favoriteAddress,addresses,groups,createdAt,createdBy,fundingRaised,lastFundingDate,foundationDate,industry,employeeRange,addedToGroupAt,addedToGroupBy,Accelerator Duration (in weeks),Founders,LinkedIn,Number of Exits,Number of Investments,Number of Portfolio Organizations,Stage,Twitter
585c8064-4328-4fbf-a1c0-4498c270b9b7,STIHL Ventures,company,benjamin.junghans@stihldigital.com,We are the corporate venture capital arm of STIHL. We invest in ambitious founders who grow with us.,benjamin.junghans@stihldigital.com,https://stihldigital.com/,https://stihldigital.com/,,,"Waiblingen, Baden-Wurttemberg, Germany","Waiblingen, Baden-Wurttemberg, Germany",Corporate Venture Arms,2026-02-15T20:18:14.185Z,Mirza Asceric,,,,,,2026-02-15T20:18:14.556Z,Mirza Asceric,,,https://www.linkedin.com/company/stihl-digital-gmbh,,6,5,Early Stage Venture,
00198d03-34d1-4a18-ad27-4ad57d671b31,St. Jude Medical,company,info@sjm.com,"St. Jude Medical is a medical device company that manufactures remote monitoring systems, cardiac mapping, and visualization systems.",info@sjm.com,http://www.sjm.com,http://www.sjm.com,,,"Saint Paul, Minnesota, United States","Saint Paul, Minnesota, United States",Corporate Venture Arms,2026-02-15T20:18:26.219Z,Mirza Asceric,,,,,,2026-02-15T20:18:26.534Z,Mirza Asceric,,"Manny Villafana, Manuel A. Villafana",https://www.linkedin.com/company/st--jude-medical,4,5,5,"Late Stage Venture,Early Stage Venture,Private Equity",https://twitter.com/SJMjobs
ec7a32f0-e4c3-4abd-8c9a-7adb130a07b8,Stone Company,company,,Stone is a leading provider of financial technology solutions that empower merchants and integrated partners to conduct electronic commerce.,,https://www.stone.co/,https://www.stone.co/,,,,,Corporate Venture Arms,2026-02-15T20:18:16.904Z,Mirza Asceric,,,,,,2026-02-15T20:18:17.266Z,Mirza Asceric,,Andre Street,,2,4,3,Venture,
6b1a0046-53ff-4992-9e38-4e5d0b083a66,Strandview Capital,company,,Strandview Capital provides strategic capital to early stage companies in the Financial Services & Technology sector.,,https://www.strandview.com/,https://www.strandview.com/,,,"El Segundo, California, United States","El Segundo, California, United States",Corporate Venture Arms,2026-02-15T20:18:10.882Z,Mirza Asceric,,,,,,2026-02-15T20:18:11.279Z,Mirza Asceric,,"Kevin Covert, Mike Sekits",https://www.linkedin.com/company/strandviewcapital/,1,6,6,"Late Stage Venture,Early Stage Venture,Seed,Private Equity",
09d4f14f-1fd6-49d4-9c30-112dec683aee,Strattner Capital Management L.P.,company,,Strattner Capital Management is a fund management firm founded and run by Timo Bernd Strattner,,https://www.Strattners.com,https://www.Strattners.com,,,"New York, New York, United States","New York, New York, United States",Corporate Venture Arms,2026-02-15T20:18:19.233Z,Mirza Asceric,,,,,,2026-02-15T20:18:19.586Z,Mirza Asceric,,Timo Bernd Strattner,https://www.linkedin.com/company/strattnergroup/,,,,"Convertible Note,Secondary Market,Venture",https://twitter.com/StrattnersGroup
cdef771e-3f55-4a27-82e0-b1d726146541,Subaru Corporation,company,,Subaru Corporation is a transportation equipment manufacturing company.,,https://www.subaru.co.jp/en/,https://www.subaru.co.jp/en/,,,"Tokyo, Tokyo, Japan","Tokyo, Tokyo, Japan",Corporate Venture Arms,2026-02-15T20:18:15.812Z,Mirza Asceric,,,,,,2026-02-15T20:18:16.164Z,Mirza Asceric,,"Chikuhei Nakajima, Kenji Kita",,,4,4,,https://www.twitter.com/subaru_corp
8ad68156-f428-4c34-bf93-cf773e3036f2,Sucden Ventures,company,,"Sucden Ventures, the CVC arm of Sucden",,https://www.sucden.com/en/sucden-ventures/,https://www.sucden.com/en/sucden-ventures/,,,"Paris, Ile-de-France, France","Paris, Ile-de-France, France",Corporate Venture Arms,2026-02-15T20:18:27.466Z,Mirza Asceric,,,,,,2026-02-15T20:18:27.790Z,Mirza Asceric,,,https://www.linkedin.com/company/sucden,,2,2,,
23658a3c-5c5c-48b2-959f-cfb3b7ef01d5,SucSEED Indovation,company,hello@sucseedindovation.com,SucSEED Indovation offers access to capital for deep tech startups to scale and grow.,hello@sucseedindovation.com,https://www.sucseed-indovation.com/,https://www.sucseed-indovation.com/,,,"Hyderabad, Andhra Pradesh, India","Hyderabad, Andhra Pradesh, India",Corporate Venture Arms,2026-02-15T20:18:26.219Z,Mirza Asceric,,,,,,2026-02-15T20:18:26.534Z,Mirza Asceric,,Lax Chepuri,,,35,31,,
8c025606-f7ea-4451-81a2-07765e850dff,Sultan Asset Management BVI,company,info@sultanfamily.co.uk,Sultan Asset Management BVI offers financing for businesses specializing in ethical and equitable practices.,info@sultanfamily.co.uk,https://sultanfamily.co.uk,https://sultanfamily.co.uk,,,"London, England, United Kingdom","London, England, United Kingdom",Corporate Venture Arms,2026-02-15T20:18:23.951Z,Mirza Asceric,,,,,,2026-02-15T20:18:24.280Z,Mirza Asceric,,,https://www.linkedin.com/company/sultan-asset-management-bvi/,,1,1,"Venture,Private Equity",https://twitter.com/sultanasset
b8ddd191-ff9b-4743-92d3-08ea9c89b4aa,Sumisho Venture Partners,company,,Sumisho Venture Partners is a corporate venture capital firm that invests in startups.,,https://sumisho-vp.com,https://sumisho-vp.com,,,"Tokyo, Tokyo, Japan","Tokyo, Tokyo, Japan",Corporate Venture Arms,2026-02-15T20:18:14.185Z,Mirza Asceric,,,,,,2026-02-15T20:18:14.556Z,Mirza Asceric,,,,,2,2,"Early Stage Venture,Venture",
d52960e2-ad13-405f-a89e-be6b6d8fef0d,Sumitomo Corporation of America,company,,Sumitomo Corporation of America is an oil & energy company providing investment and financial services.,,https://www.sumitomocorp.com/en/us/scoa/,https://www.sumitomocorp.com/en/us/scoa/,,,"New York, New York, United States","New York, New York, United States",Corporate Venture Arms,2026-02-15T20:18:20.343Z,Mirza Asceric,,,,,,2026-02-15T20:18:20.661Z,Mirza Asceric,,Masatomo Sumitomo,https://www.linkedin.com/company/sumitomo-corporation-of-america,4,10,10,,https://www.twitter.com/sumitomoamerica
9e6e4482-cf6c-427e-8998-6aff5a7fa40d,Sun Hung Kai & Co. Limited,company,investor.relations@shkco.com,Sun Hung Kai & Co. Limited (SEHK: 86) is a leader in alternative investing headquartered in Hong Kong.,investor.relations@shkco.com,https://www.shkco.com,https://www.shkco.com,,,"Causeway Bay, Hong Kong Island, Hong Kong","Causeway Bay, Hong Kong Island, Hong Kong",Corporate Venture Arms,2026-02-15T20:18:18.131Z,Mirza Asceric,,,,,,2026-02-15T20:18:18.493Z,Mirza Asceric,,"Fung King Hey, Kwok Tak Seng, Lee Shau Kee",https://www.linkedin.com/company/sun-hung-kai-co,6,14,13,"Convertible Note,Secondary Market,Post-Ipo,Venture,Private Equity",
040e607e-1d35-4984-851a-3679314a6f43,Suning Investment,company,,Suning Investment is an investment arm of Suning Group of companies that engages  in industrial investment and asset management.,,http://www.suningholdings.com/cms/snInvestment/index.htm,http://www.suningholdings.com/cms/snInvestment/index.htm,,,"Shanghai, Shanghai, China","Shanghai, Shanghai, China",Corporate Venture Arms,2026-02-15T20:18:21.530Z,Mirza Asceric,,,,,,2026-02-15T20:18:21.861Z,Mirza Asceric,,,https://www.linkedin.com/company/è‹å®,1,5,5,Early Stage Venture,
de03dadb-c0cd-443b-a5e6-a7e7cca1f24f,Sunny Industrial Fund,company,,"Sunny Industrial Fund is a investment fund of Sunny Optical Technology (Group) Co., Ltd.",,,,,,,,Corporate Venture Arms,2026-02-15T20:18:20.343Z,Mirza Asceric,,,,,,2026-02-15T20:18:20.661Z,Mirza Asceric,,,,,1,1,,
dce94df6-dc3d-4e3a-afa5-fa6cdcc35f8a,SUNNY SIDE UP PARTNERS,company,,SUNNY SIDE UP PARTNERS is an investment firm.,,,,,,"Tokyo, Tokyo, Japan","Tokyo, Tokyo, Japan",Corporate Venture Arms,2026-02-15T20:18:21.530Z,Mirza Asceric,,,,,,2026-02-15T20:18:21.861Z,Mirza Asceric,,,,,2,2,,
6e4e602c-53e5-4e98-a9ee-075e5940cc87,Superbet Ventures,company,,Superbet Ventures is the corporate venture capital arm of Superbet.,,https://superbetgroup.com,https://superbetgroup.com,,,"Bucharest, Bucuresti, Romania","Bucharest, Bucuresti, Romania",Corporate Venture Arms,2026-02-15T20:18:22.663Z,Mirza Asceric,,,,,,2026-02-15T20:18:22.963Z,Mirza Asceric,,,,,2,2,,
98b64cab-69a5-4835-9e81-1a639a10cfe0,Superseed Ventures,company,hello@superseed.ventures,"Superseed Ventures is a venture capital fund and venture studio focused on investing, scaling and building trade tech startups.",hello@superseed.ventures,https://superseed.ventures,https://superseed.ventures,,,"Melbourne, Victoria, Australia","Melbourne, Victoria, Australia",Corporate Venture Arms,2026-02-15T20:18:18.131Z,Mirza Asceric,,,,,,2026-02-15T20:18:18.493Z,Mirza Asceric,,Philip Sondhu,https://www.linkedin.com/company/superseedventures/,,7,7,"Late Stage Venture,Early Stage Venture,Seed",
983fc11f-dd30-4885-ac0e-3448612c3c38,Surbana Jurong Capital,company,,Surbana Jurong Capital is an investment firm.,,,,,,"Singapore, Central Region, Singapore","Singapore, Central Region, Singapore",Corporate Venture Arms,2026-02-15T20:18:12.899Z,Mirza Asceric,,,,,,2026-02-15T20:18:13.293Z,Mirza Asceric,,,,,1,1,,
a8036653-1b42-4179-b2f6-45b95a756315,Sustainable Impact Capital,company,service@sicgroup.com.tw,"Sustainable Impact Capital portfolio, led by Barclaysâ€™ Principal Investments team.",service@sicgroup.com.tw,https://home.barclays/sustainability/addressing-climate-change/financing-the-transition/sustainable-impact-capital/,https://home.barclays/sustainability/addressing-climate-change/financing-the-transition/sustainable-impact-capital/,,,"London, England, United Kingdom","London, England, United Kingdom",Corporate Venture Arms,2026-02-15T20:18:19.233Z,Mirza Asceric,,,,,,2026-02-15T20:18:19.586Z,Mirza Asceric,,,,,1,1,,
ee675f0d-779e-445a-9a90-9d61e7c6329a,S Ventures,company,,S Ventures invests in the next generation of category-defining security and data companies.,,https://www.sentinelone.com/lp/s-ventures/,https://www.sentinelone.com/lp/s-ventures/,,,"Mountain View, California, United States","Mountain View, California, United States",Corporate Venture Arms,2026-02-15T20:18:20.343Z,Mirza Asceric,,,,,,2026-02-15T20:18:20.661Z,Mirza Asceric,,,https://www.linkedin.com/company/sentinelone,1,2,2,Early Stage Venture,
5a033999-2a2a-4595-871a-2e1d48382127,Swicorp,company,info@swicorp.com,"Swicorp is a leading Investment banking, private equity and asset management firm with a specific focus on the Middle East and North Africa.",info@swicorp.com,https://www.swicorp.com/,https://www.swicorp.com/,,,"Riyadh, Ar Riyad, Saudi Arabia","Riyadh, Ar Riyad, Saudi Arabia",Corporate Venture Arms,2026-02-15T20:18:21.530Z,Mirza Asceric,,,,,,2026-02-15T20:18:21.861Z,Mirza Asceric,,Kamel Lazaar,https://www.linkedin.com/company/swicorp,2,6,6,,https://www.twitter.com/swicorpgroup
4b9cb764-0a7a-43bb-ac70-b169fb90f08b,Swisscom Ventures,company,,"Swisscom Ventures is the corporate venture capital arm of Swisscom, that specializes in early stage tech investments.",,https://ventures.swisscom.com/,https://ventures.swisscom.com/,,,"Zürich, Zurich, Switzerland","Zürich, Zurich, Switzerland",Corporate Venture Arms,2026-02-15T20:18:28.544Z,Mirza Asceric,,,,,,2026-02-15T20:18:28.830Z,Mirza Asceric,,Dominique Megret,https://www.linkedin.com/company/swisscom-ventures/,39,133,95,"Late Stage Venture,Convertible Note,Seed",
ce91229e-3c3c-4683-b5fc-4a6918c73553,SWS Ventures,company,,SWS Ventures is the investing arm of Style with Substance,,http://www.stylewithsubstance.ca/about-us-2/,http://www.stylewithsubstance.ca/about-us-2/,,,,,Corporate Venture Arms,2026-02-15T20:18:18.131Z,Mirza Asceric,,,,,,2026-02-15T20:18:18.493Z,Mirza Asceric,,Stacey Fruitman,,1,2,2,Early Stage Venture,
d0b56978-ebc7-4650-964a-3223c89b7041,Symantec Ventures,company,,"Symantec Ventures is an active, strategic partner at key stages of a startupâ€™s growth.",,https://www.symantec.com/symantec-ventures,https://www.symantec.com/symantec-ventures,,,"Mountain View, California, United States","Mountain View, California, United States",Corporate Venture Arms,2026-02-15T20:18:26.219Z,Mirza Asceric,,,,,,2026-02-15T20:18:26.534Z,Mirza Asceric,,,https://www.linkedin.com/company/symantec,2,4,4,"Early Stage Venture,Seed",
8bfe1c97-5cd6-4c2d-a148-622083fb4588,Synchrony Ventures,company,syf.ventures@syf.com,"Direct venture capital arm of Synchrony Financial (NYSE: SYF) making direct, early-stage investments in fintech, retail and healthcare.",syf.ventures@syf.com,https://www.synchrony.com/ventures.html,https://www.synchrony.com/ventures.html,,,"San Francisco, California, United States","San Francisco, California, United States",Corporate Venture Arms,2026-02-15T20:18:24.958Z,Mirza Asceric,,,,,,2026-02-15T20:18:25.311Z,Mirza Asceric,,,https://www.linkedin.com/company/synchrony-financial,,15,13,"Late Stage Venture,Early Stage Venture,Seed",https://twitter.com/synchrony
13490445-0e5b-4e34-8c6d-9aa6fa0cb82a,Synergex Ventures,company,,Synergex Ventures is the corporate venture capital arm of Synergex International Corporation.,,http://www.synergex.com/synergex-ventures,http://www.synergex.com/synergex-ventures,,,,,Corporate Venture Arms,2026-02-15T20:18:22.663Z,Mirza Asceric,,,,,,2026-02-15T20:18:22.963Z,Mirza Asceric,,,https://www.linkedin.com/company/synergex,,1,1,,
23e7c7c8-5bc7-4d0d-9fa0-d880e9cc9b1a,Sysma Holdings,company,sysma@sysma.com.sg,Sysma Holdings is principally engaged in providing building construction services to the private sector in Singapore.,sysma@sysma.com.sg,https://sysma.sg,https://sysma.sg,,,"Singapore, Central Region, Singapore","Singapore, Central Region, Singapore",Corporate Venture Arms,2026-02-15T20:18:26.219Z,Mirza Asceric,,,,,,2026-02-15T20:18:26.534Z,Mirza Asceric,,,,,1,1,,
53b4ccdf-dc8a-4a31-bbb7-9e1be6b7dd06,SZZT Electronics,company,marketing@szzt.com.cn,SZZT Electronics provides financial payment infrastructure services for customers.,marketing@szzt.com.cn,https://www.szztelectronics.com/,https://www.szztelectronics.com/,,,"Shenzhen, Guangdong, China","Shenzhen, Guangdong, China",Corporate Venture Arms,2026-02-15T20:18:26.219Z,Mirza Asceric,,,,,,2026-02-15T20:18:26.534Z,Mirza Asceric,,,https://www.linkedin.com/company/szzt-electronics-shenzhen-co-ltd-/,1,3,3,,https://twitter.com/ElectronicsSzzt
c2eb4c58-b8c1-4d68-82f4-d3ca3862ffdc,Taibah Valley,company,info@taibahvalley.com.sa,"Taibah Valley is a leading one in tech-based venture investments, especially in Blockchain, Internet of things and artificial intelligence.",info@taibahvalley.com.sa,https://www.taibahvalley.com.sa/en/home/,https://www.taibahvalley.com.sa/en/home/,,,"Medina, Al Madinah, Saudi Arabia","Medina, Al Madinah, Saudi Arabia",Corporate Venture Arms,2026-02-15T20:18:16.904Z,Mirza Asceric,,,,,,2026-02-15T20:18:17.266Z,Mirza Asceric,,"Abdulrahman Alolayan, Taibah University",https://www.linkedin.com/company/taibahvalley/,,2,2,"Early Stage Venture,Seed,Venture,Private Equity",https://twitter.com/TaibahValley
161d7db7-5ffb-44b8-b5c6-48729f2ce81c,Tainwala Group,company,,"The group has interests in fast moving consumer goods, consumer durables, industrial products, packaging and real estate.",,http://www.tainwala.in/about_us.html,http://www.tainwala.in/about_us.html,,,"Mumbai, Maharashtra, India","Mumbai, Maharashtra, India",Corporate Venture Arms,2026-02-15T20:18:16.904Z,Mirza Asceric,,,,,,2026-02-15T20:18:17.266Z,Mirza Asceric,,,https://www.linkedin.com/company/tainwala-chemical-and-plastic-i-ltd,1,2,1,"Early Stage Venture,Seed,Venture",
43e8184e-c26e-441f-b754-504d873a743d,Takeda Digital Ventures,company,,Takeda Digital Ventures invests in digital health companies that improve patient outcomes and the delivery of care,,https://www.takeda.com/tdv,https://www.takeda.com/tdv,,,"Tokyo, Tokyo, Japan","Tokyo, Tokyo, Japan",Corporate Venture Arms,2026-02-15T20:18:16.904Z,Mirza Asceric,,,,,,2026-02-15T20:18:17.266Z,Mirza Asceric,,,https://www.linkedin.com/company/takeda-pharmaceuticals,,5,2,,
6848b926-f3e3-4985-ad79-317459b5eca7,Takeda Ventures,company,tvi@takeda.com,Takeda Ventures focuses on high-caliber therapeutic and platform based opportunities around the world.,tvi@takeda.com,http://www.takedaventures.com/,http://www.takedaventures.com/,,,"Palo Alto, California, United States","Palo Alto, California, United States",Corporate Venture Arms,2026-02-15T20:18:27.466Z,Mirza Asceric,,,,,,2026-02-15T20:18:27.790Z,Mirza Asceric,,,https://www.linkedin.com/company/takeda-ventures-inc.,26,93,68,"Late Stage Venture,Early Stage Venture",
c20e9d97-b7d9-4133-aeb1-d13850d7659e,Takeo holdings,company,,Takeo holdings ia an investment company based in singapore.,,,,,,"Singapore, Central Region, Singapore","Singapore, Central Region, Singapore",Corporate Venture Arms,2026-02-15T20:18:22.663Z,Mirza Asceric,,,,,,2026-02-15T20:18:22.963Z,Mirza Asceric,,,,1,1,1,,
19f58905-d491-496d-bcb4-9fc91e81a845,Takeuchi Construcion Inc.,company,,Construction Company,,https://www.takeuchi-const.co.jp/en/,https://www.takeuchi-const.co.jp/en/,,,"Hiroshima, Hiroshima, Japan","Hiroshima, Hiroshima, Japan",Corporate Venture Arms,2026-02-15T20:18:14.185Z,Mirza Asceric,,,,,,2026-02-15T20:18:14.556Z,Mirza Asceric,,,,,2,1,Early Stage Venture,
26e438bc-4518-4739-ac63-dbad6a7dcb12,Talino Venture Labs,company,,Talino Venture Labs is a global venture studio for inclusive fintech.,,http://talinolabs.com/,http://talinolabs.com/,,,"Los Angeles, California, United States","Los Angeles, California, United States",Corporate Venture Arms,2026-02-15T20:18:23.951Z,Mirza Asceric,,,,,,2026-02-15T20:18:24.280Z,Mirza Asceric,,Winston Damarillo,https://www.linkedin.com/company/talino-labs/,,1,1,"Crowdfunding,Seed,Venture",https://twitter.com/TalinoLabs
eb2a6c45-fdd2-4ff4-8763-7dd4aac5e43e,Tally Central Ltd,company,corporate@tallymoney.com,Independent asset-based monetary system using physical gold as digital currency (not a crypto) in individual customer banking accounts.,corporate@tallymoney.com,https://www.tallymoney.com,https://www.tallymoney.com,,,,,Corporate Venture Arms,2026-02-15T20:18:19.233Z,Mirza Asceric,,,,,,2026-02-15T20:18:19.586Z,Mirza Asceric,,,https://www.linkedin.com/company/tallymoney,1,1,1,Early Stage Venture,https://twitter.com/tallymoney
1ee38dfe-66f3-403b-a1d0-e2420da9facd,Tarsadia Capital,company,reception@tarsadiacapital.com,Tarsadia Capital is a investment management vehicle of Tarsadia.,reception@tarsadiacapital.com,https://tarsadiacapital.com,https://tarsadiacapital.com,,,"New City, New York, United States","New City, New York, United States",Corporate Venture Arms,2026-02-15T20:18:15.812Z,Mirza Asceric,,,,,,2026-02-15T20:18:16.164Z,Mirza Asceric,,,https://www.linkedin.com/company/tarsadiacapital,,4,4,,
